datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,WEST,DEOK,DEOK,3041.537,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,11575.962,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1905.759,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,WEST,DUQ,DUQ,1441.545,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,DPL,EASTON,28.355,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,SERC,WEST,EKPC,EKPC,1371.791,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,JC,JC,2510.484,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,ME,ME,1740.110,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6957.228,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,WEST,OVEC,OVEC,33.000,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,WEST,ATSI,PAPWR,505.052,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,PE,PE,4223.482,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2792.948,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,PL,PLCO,4462.308,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,PN,PN,1937.497,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,PS,PS,4951.953,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,167.076,False
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,PEP,SMECO,358.530,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,PL,UGI,110.406,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RFC,MIDATL,AE,VMEU,85.308,True
11/10/2020 9:00:00 PM,11/10/2020 4:00:00 PM,RTO,RTO,RTO,RTO,86573.593,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,AE,AECO,1080.695,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4256.024,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,AEP,AEPIMP,2945.960,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,AEP,AEPKPT,584.927,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6530.814,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,AP,AP,5513.791,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,BC,BC,3448.318,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,CE,CE,10921.204,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2074.000,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,DEOK,DEOK,3093.811,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,12064.075,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2031.298,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,DUQ,DUQ,1493.173,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,DPL,EASTON,29.327,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,SERC,WEST,EKPC,EKPC,1396.092,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,JC,JC,2720.992,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,ME,ME,1834.687,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,ATSI,OE,7113.696,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,OVEC,OVEC,37.000,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,WEST,ATSI,PAPWR,508.709,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,PE,PE,4472.849,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2879.789,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,PL,PLCO,4634.207,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,PN,PN,2014.176,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,PS,PS,5165.482,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,177.475,False
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,PEP,SMECO,387.121,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,PL,UGI,118.516,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RFC,MIDATL,AE,VMEU,88.135,True
11/10/2020 10:00:00 PM,11/10/2020 5:00:00 PM,RTO,RTO,RTO,RTO,89616.343,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,AE,AECO,1076.342,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4285.707,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,AEP,AEPIMP,2984.515,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,AEP,AEPKPT,597.974,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6600.259,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,AP,AP,5566.436,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,BC,BC,3473.569,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,CE,CE,11070.397,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2081.000,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,DEOK,DEOK,3120.116,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,12032.163,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2021.020,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,DUQ,DUQ,1497.562,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,DPL,EASTON,29.310,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,SERC,WEST,EKPC,EKPC,1455.019,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,JC,JC,2700.962,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,ME,ME,1819.200,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,ATSI,OE,7163.212,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,OVEC,OVEC,37.000,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,WEST,ATSI,PAPWR,502.053,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,PE,PE,4432.870,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2836.582,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,PL,PLCO,4556.760,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,PN,PN,2032.768,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,PS,PS,5073.447,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,RECO,RECO,174.861,False
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,PEP,SMECO,393.549,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,PL,UGI,118.215,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RFC,MIDATL,AE,VMEU,85.763,True
11/10/2020 11:00:00 PM,11/10/2020 6:00:00 PM,RTO,RTO,RTO,RTO,89818.631,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,AE,AECO,1044.901,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4223.509,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3039.833,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,AEP,AEPKPT,588.097,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6467.225,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,AP,AP,5424.043,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,BC,BC,3367.723,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,CE,CE,10658.833,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2028.000,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,DEOK,DEOK,3027.710,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,11684.734,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,1944.177,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,DUQ,DUQ,1451.103,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,DPL,EASTON,27.241,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,SERC,WEST,EKPC,EKPC,1451.565,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,JC,JC,2586.259,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,ME,ME,1767.519,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,ATSI,OE,6980.650,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,OVEC,OVEC,35.000,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,WEST,ATSI,PAPWR,488.678,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,PE,PE,4256.904,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2692.896,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,PL,PLCO,4439.581,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,PN,PN,1967.151,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,PS,PS,4914.263,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,RECO,RECO,167.881,False
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,PEP,SMECO,379.173,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,PL,UGI,114.422,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RFC,MIDATL,AE,VMEU,81.510,True
11/11/2020 12:00:00 AM,11/10/2020 7:00:00 PM,RTO,RTO,RTO,RTO,87300.581,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,AE,AECO,1001.748,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4081.230,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,AEP,AEPIMP,2963.121,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,AEP,AEPKPT,576.099,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6270.946,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,AP,AP,5242.804,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,BC,BC,3224.310,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,CE,CE,10247.828,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,DAY,DAY,1953.000,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,DEOK,DEOK,2950.099,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,11207.119,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,1852.984,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,DUQ,DUQ,1404.144,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,DPL,EASTON,25.202,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,SERC,WEST,EKPC,EKPC,1407.679,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,JC,JC,2455.715,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,ME,ME,1708.054,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,ATSI,OE,6784.129,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,OVEC,OVEC,44.000,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,WEST,ATSI,PAPWR,469.727,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,PE,PE,4050.559,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2589.786,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,PL,PLCO,4251.262,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,PN,PN,1915.306,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,PS,PS,4724.063,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,RECO,RECO,159.229,False
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,PEP,SMECO,359.416,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,PL,UGI,110.673,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RFC,MIDATL,AE,VMEU,77.855,True
11/11/2020 1:00:00 AM,11/10/2020 8:00:00 PM,RTO,RTO,RTO,RTO,84108.087,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,AE,AECO,941.395,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,AEP,AEPAPT,3939.762,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,AEP,AEPIMP,2854.633,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,AEP,AEPKPT,550.511,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5986.067,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,AP,AP,4953.028,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,BC,BC,3038.323,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,CE,CE,9838.839,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,DAY,DAY,1862.000,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,DEOK,DEOK,2798.086,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10620.658,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1754.181,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,DUQ,DUQ,1349.677,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,DPL,EASTON,23.719,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,SERC,WEST,EKPC,EKPC,1314.882,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,JC,JC,2292.931,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,ME,ME,1620.194,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,ATSI,OE,6465.541,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,OVEC,OVEC,40.000,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,WEST,ATSI,PAPWR,442.159,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,PE,PE,3857.425,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2425.548,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,PL,PLCO,4013.885,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,PN,PN,1810.217,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,PS,PS,4502.067,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,RECO,RECO,149.378,False
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,PEP,SMECO,334.489,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,PL,UGI,103.214,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RFC,MIDATL,AE,VMEU,73.433,True
11/11/2020 2:00:00 AM,11/10/2020 9:00:00 PM,RTO,RTO,RTO,RTO,79956.242,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,AE,AECO,877.125,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,AEP,AEPAPT,3732.510,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,AEP,AEPIMP,2712.697,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,AEP,AEPKPT,523.380,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5621.615,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,AP,AP,4648.469,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,BC,BC,2822.536,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,CE,CE,9305.299,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,DAY,DAY,1757.000,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,DEOK,DEOK,2626.155,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,9986.090,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1632.787,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,DUQ,DUQ,1273.119,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,DPL,EASTON,22.108,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,SERC,WEST,EKPC,EKPC,1240.576,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,JC,JC,2104.093,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,ME,ME,1524.136,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6103.589,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,OVEC,OVEC,41.000,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,WEST,ATSI,PAPWR,437.957,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,PE,PE,3632.040,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2296.829,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,PL,PLCO,3741.403,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,PN,PN,1733.264,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,PS,PS,4237.212,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,RECO,RECO,136.207,False
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,PEP,SMECO,304.388,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,PL,UGI,94.848,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RFC,MIDATL,AE,VMEU,69.110,True
11/11/2020 3:00:00 AM,11/10/2020 10:00:00 PM,RTO,RTO,RTO,RTO,75237.542,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,AE,AECO,819.423,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3533.478,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,AEP,AEPIMP,2512.097,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,AEP,AEPKPT,496.922,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5320.844,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,AP,AP,4379.964,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,BC,BC,2617.319,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,CE,CE,8766.920,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,DAY,DAY,1661.000,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,DEOK,DEOK,2460.171,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,9331.741,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1518.887,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,DUQ,DUQ,1207.588,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,DPL,EASTON,19.604,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,SERC,WEST,EKPC,EKPC,1114.945,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,JC,JC,1937.038,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,ME,ME,1438.380,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,ATSI,OE,5759.555,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,OVEC,OVEC,44.000,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,WEST,ATSI,PAPWR,424.855,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,PE,PE,3361.850,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2168.806,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,PL,PLCO,3505.806,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,PN,PN,1651.792,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,PS,PS,3974.243,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,RECO,RECO,124.194,False
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,PEP,SMECO,276.196,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,PL,UGI,84.598,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RFC,MIDATL,AE,VMEU,65.262,True
11/11/2020 4:00:00 AM,11/10/2020 11:00:00 PM,RTO,RTO,RTO,RTO,70577.478,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,769.213,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3375.478,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2433.080,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,479.274,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5018.175,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,AP,AP,4272.529,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2448.457,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,CE,CE,8277.475,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1591.000,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2369.468,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8904.171,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1424.124,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1142.269,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,18.452,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,975.300,False
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1802.709,True
11/11/2020 5:00:00 AM,11/11/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1365.409,True
